Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/endpoints (Catalog),36,0,2,2.5653823611090982,1.274835999993229,17.135575000011727,1341.0,1.2447531095860038,0.0,2,2,2,2,3,12,17,17,17,17,17
GET,/api/health,19,0,2,1.530103157893031,1.1232540000065683,2.7667709999974477,54.0,0.6569530300592799,0.0,2,2,2,2,2,3,3,3,3,3,3
GET,/api/runs (Fetch ID),15,0,3,2.8393029333348827,1.939058000004934,4.353369999989809,40684.0,0.5186471289941683,0.0,3,3,3,3,3,4,4,4,4,4,4
GET,/api/runs (List),58,0,3,2.7495846724143047,1.9906739999981937,4.515010999995184,40684.0,2.0054355654441176,0.0,3,3,3,3,3,4,4,5,5,5,5
GET,/api/runs/:id/scenarios,15,0,2,2.292669733332294,1.6710799999941628,3.0844529999995984,51642.2,0.5186471289941683,0.0,2,2,3,3,3,3,3,3,3,3,3
,Aggregated,143,0,2,2.5026659160834437,1.1232540000065683,17.135575000011727,26530.53846153846,4.944435963077738,0.0,2,3,3,3,3,4,5,12,17,17,17
