Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/endpoints (Catalog),42,0,2,2.1316394285717943,1.1381580000033864,18.055982999996445,1362.0,1.4467787794877625,0.0,2,2,2,2,2,3,18,18,18,18,18
GET,/api/health,11,0,2,1.6190544545483219,1.0066180000052327,2.4011850000107415,54.0,0.37891825177060445,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/runs (Fetch ID),17,0,2.181078999996089,2.543929647058342,2.181078999996089,3.4523620000044275,31080.0,0.5856009345545705,0.0,2,3,3,3,3,3,3,3,3,3,3
GET,/api/runs (List),59,0,2,2.6092074915236845,1.7763670000050524,12.81429299999104,31080.0,2.032379714042333,0.0,2,2,3,3,3,4,4,13,13,13,13
GET,/api/runs/:id/scenarios,17,0,2,2.0383592352940845,1.6112649999939777,2.698596000001885,48768.35294117647,0.5856009345545705,0.0,2,2,2,2,2,3,3,3,3,3,3
,Aggregated,146,0,2,2.3231548493146272,1.0066180000052327,18.055982999996445,22253.013698630137,5.029278614409841,0.0,2,2,2,3,3,3,4,13,18,18,18
