Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/endpoints (Catalog),39,0,2,2.0827370512811956,1.228102999988323,19.324206999996818,1361.0,1.3463407566285661,0.0,2,2,2,2,3,3,19,19,19,19,19
GET,/api/health,15,0,1.1700529999956188,1.4473609333350623,1.1700529999956188,2.4794509999992442,54.0,0.5178233679340639,0.0,1,1,2,2,2,2,2,2,2,2,2
GET,/api/runs (Fetch ID),15,0,2,2.3828335333348605,1.8202170000023443,3.2249329999984866,33094.0,0.5178233679340639,0.0,2,2,3,3,3,3,3,3,3,3,3
GET,/api/runs (List),60,0,2,2.445590300000333,1.902052000005483,4.281496000004381,33094.0,2.0712934717362557,0.0,2,2,3,3,3,4,4,4,4,4,4
GET,/api/runs/:id/scenarios,15,0,2,2.8289492666696483,1.4420310000105019,13.392968999994537,59206.26666666667,0.5178233679340639,0.0,2,2,2,2,3,13,13,13,13,13,13
,Aggregated,144,0,2,2.2767313819450012,1.1700529999956188,19.324206999996818,23778.006944444445,4.971104332167013,0.0,2,2,2,2,3,3,4,13,19,19,19
