Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/endpoints (Catalog),37,0,2,1.7960901351412955,1.1333239999657962,2.804768000032709,1361.0,1.282395299609658,0.0,2,2,2,2,3,3,3,3,3,3,3
GET,/api/health,20,0,2,1.6779634000158694,0.908882999965499,2.8131809999649704,54.0,0.693186648437653,0.0,2,2,2,2,3,3,3,3,3,3,3
GET,/api/runs (Fetch ID),15,0,2,2.5488772666600803,1.7707179999888467,3.4428489998390432,29423.0,0.5198899863282397,0.0,2,3,3,3,3,3,3,3,3,3,3
GET,/api/runs (List),56,0,2,2.9190108214395747,1.9184769998901174,18.81945399986762,29423.0,1.9409226156254282,0.0,2,2,3,3,3,4,13,19,19,19,19
GET,/api/runs/:id/scenarios,15,0,2,1.8382753332995587,1.5113079998627654,2.3625659998742776,43936.86666666667,0.5198899863282397,0.0,2,2,2,2,2,2,2,2,2,2,2
,Aggregated,143,0,2,2.302702783220672,0.908882999965499,18.81945399986762,19577.083916083917,4.9562845363292185,0.0,2,2,2,3,3,3,4,13,19,19,19
