Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/endpoints (Catalog),37,0,2,1.8792693243276026,1.1540350000132094,3.1835870000236355,1360.0,1.2917744798047908,0.0,2,2,2,2,2,3,3,3,3,3,3
GET,/api/health,13,0,2,1.7420894615462692,1.1809740000217062,2.0867620000331044,54.0,0.4538667091206021,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/runs (Fetch ID),21,0,3,2.636251095230775,1.8670139999699131,4.2571199999770215,30255.0,0.733169299348665,0.0,3,3,3,3,3,3,4,4,4,4,4
GET,/api/runs (List),59,0,3,3.145357694911504,2.0029070000191496,18.276627999966877,30255.0,2.0598566029319634,0.0,3,3,3,3,4,4,4,18,18,18,18
GET,/api/runs/:id/scenarios,21,0,2,2.9303080476151555,1.5787469999963832,15.182980000020052,57395.47619047619,0.733169299348665,0.0,2,3,3,3,3,3,15,15,15,15,15
,Aggregated,151,0,3,2.613602476819643,1.1540350000132094,18.276627999966877,24349.185430463574,5.271836390554687,0.0,3,3,3,3,3,4,4,15,18,18,18
