Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/endpoints (Catalog),44,0,2,2.2911439772689786,1.1767419999841877,20.050669999989168,1367.0,1.5322910231935927,0.0,2,2,2,2,2,3,20,20,20,20,20
GET,/api/health,17,0,1.7902490000096805,1.60890058823698,1.2116170000240345,1.7902490000096805,54.0,0.5920215316884335,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/runs (Fetch ID),18,0,2,2.4396848333260044,1.93178199998556,3.379274999986137,17355.0,0.6268463276701061,0.0,2,2,2,3,3,3,3,3,3,3,3
GET,/api/runs (List),53,0,2,2.5106012452839286,1.911885000026814,3.4522990000027676,17355.0,1.8457141870286455,0.0,2,3,3,3,3,3,3,3,3,3,3
GET,/api/runs/:id/scenarios,18,0,2,1.8810274999970664,1.4820179999901484,2.423942999996598,39175.38888888889,0.6268463276701061,0.0,2,2,2,2,2,2,2,2,2,2,2
,Aggregated,150,0,2,2.2599755533315147,1.1767419999841877,20.050669999989168,13322.853333333333,5.223719397250884,0.0,2,2,2,2,3,3,3,3,20,20,20
