Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/endpoints (Catalog),29,0,2,1.9063233448205523,1.0742270000037024,2.833575000011024,1363.0,1.0015831848063137,0.0,2,2,2,2,2,2,3,3,3,3,3
GET,/api/health,22,0,2,1.764128636360531,1.1022500000308355,2.648859999965225,54.0,0.7598217264047897,0.0,2,2,2,2,2,2,3,3,3,3,3
GET,/api/runs (Fetch ID),23,0,2,2.374306565214916,1.8675379999990582,2.8162149999957364,16371.0,0.7943590776050075,0.0,2,2,3,3,3,3,3,3,3,3,3
GET,/api/runs (List),58,0,2,2.661933724135483,1.631825000004028,18.29134399997656,16371.0,2.0031663696126274,0.0,2,2,2,3,3,3,3,18,18,18,18
GET,/api/runs/:id/scenarios,23,0,2,2.189716043480293,1.2257490000138205,12.151799000037045,30511.217391304348,0.7943590776050075,0.0,2,2,2,2,2,2,12,12,12,12,12
,Aggregated,155,0,2,2.280379890319842,1.0742270000037024,18.29134399997656,13345.316129032259,5.353289436033746,0.0,2,2,2,2,3,3,3,12,18,18,18
