Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/endpoints (Catalog),41,0,2,1.8411514878033723,1.1549609999974564,3.9133540000051426,1104.0,1.4224246914777474,0.0,2,2,2,2,2,2,4,4,4,4,4
GET,/api/health,20,0,2,2.6603780999984394,1.1544710000066516,18.412737999994988,54.0,0.6938657031598767,0.0,2,2,2,3,3,18,18,18,18,18,18
GET,/api/runs (Fetch ID),17,0,3,2.741933705882402,2.176503000001162,3.7440069999945536,43544.0,0.5897858476858953,0.0,3,3,3,3,3,4,4,4,4,4,4
GET,/api/runs (List),48,0,3,2.9731622708354757,1.9975079999881018,4.4357320000045775,43544.0,1.665277687583704,0.0,3,3,3,3,4,4,4,4,4,4,4
GET,/api/runs/:id/scenarios,17,0,2,2.973659647058385,1.6620910000000322,12.609950000012304,61325.0,0.5897858476858953,0.0,2,3,3,3,4,13,13,13,13,13,13
,Aggregated,143,0,2,2.577424118881142,1.1544710000066516,18.412737999994988,27407.195804195806,4.961139777593119,0.0,2,3,3,3,3,4,4,13,18,18,18
