Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/endpoints (Catalog),44,0,2,1.9129358863562052,1.1850660000618518,3.2339780000256724,1341.0,1.519668229488712,0.0,2,2,2,2,3,3,3,3,3,3,3
GET,/api/health,20,0,2,2.3983817499924953,1.0855509999601054,17.703800000163028,54.0,0.6907582861312328,0.0,2,2,2,2,2,18,18,18,18,18,18
GET,/api/runs (Fetch ID),14,0,3,3.2016265714186636,2.162463999866304,4.045225000027131,40301.0,0.4835308002918629,0.0,3,3,4,4,4,4,4,4,4,4,4
GET,/api/runs (List),56,0,3,3.2301521964411353,2.2687629998472403,13.19205000004331,40301.0,1.9341232011674516,0.0,3,3,3,3,4,5,5,13,13,13,13
GET,/api/runs/:id/scenarios,14,0,2,2.350830714265482,1.7938349999440106,3.198381999936828,56245.28571428572,0.4835308002918629,0.0,2,2,3,3,3,3,3,3,3,3,3
,Aggregated,148,0,2,2.640268506755436,1.0855509999601054,17.703800000163028,24787.756756756757,5.111611317371122,0.0,3,3,3,3,3,4,5,13,18,18,18
