Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/endpoints (Catalog),34,0,2,1.8855519411816015,1.1466740000116715,2.9491280000115694,1362.0,1.17306963680186,0.0,2,2,2,2,2,3,3,3,3,3,3
GET,/api/health,16,0,2,1.7532865624954042,1.180226000002449,2.5566189999892686,54.0,0.5520327702596989,0.0,2,2,2,2,2,3,3,3,3,3,3
GET,/api/runs (Fetch ID),15,0,3,2.7797475999989274,2.2818070000028,3.9774919999899794,32719.0,0.5175307221184676,0.0,3,3,3,3,3,4,4,4,4,4,4
GET,/api/runs (List),63,0,3,3.192219952381496,1.836399000012534,20.20568200001094,32719.0,2.1736290328975643,0.0,3,3,3,3,4,4,13,20,20,20,20
GET,/api/runs/:id/scenarios,15,0,2,2.2063180666634707,1.8225429999745302,3.1318190000035884,60538.46666666667,0.5175307221184676,0.0,2,2,2,2,3,3,3,3,3,3,3
,Aggregated,143,0,2,2.5738614895109873,1.1466740000116715,20.20568200001094,24526.79020979021,4.933792884196058,0.0,2,3,3,3,3,4,5,13,20,20,20
