Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/endpoints (Catalog),33,0,2,1.8780152121202967,1.2344520000056036,2.8570749999943246,6398.0,1.142583559864816,0.0,2,2,2,2,2,3,3,3,3,3,3
GET,/api/health,18,0,2,1.970621222221938,1.1325930000083417,9.682843999996749,54.0,0.6232273962898996,0.0,2,2,2,2,2,10,10,10,10,10,10
GET,/api/runs (Fetch ID),11,0,3,2.8898959090898044,2.3833249999967165,4.009936000002767,52396.0,0.38086118662160534,0.0,3,3,3,3,3,4,4,4,4,4,4
GET,/api/runs (List),62,0,3,3.0029808870959265,2.237182999991205,4.722044999994068,52396.0,2.146672142776321,0.0,3,3,3,3,4,4,4,5,5,5,5
GET,/api/runs/:id/scenarios,11,0,2,2.126939818180321,1.712059999988469,2.9343789999956016,51521.90909090909,0.38086118662160534,0.0,2,2,2,2,3,3,3,3,3,3,3
,Aggregated,135,0,3,2.5097458666658037,1.1325930000083417,9.682843999996749,34101.88888888889,4.674205472174248,0.0,3,3,3,3,3,4,4,5,10,10,10
