Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/endpoints (Catalog),36,0,2,2.286346583335646,1.2773729999935313,19.517915000008657,1341.0,1.2448947424388952,0.0,2,2,2,2,2,3,20,20,20,20,20
GET,/api/health,23,0,2,1.686908086955688,1.1654840000119293,2.608934999997814,54.0,0.7953494187804052,0.0,2,2,2,2,2,2,3,3,3,3,3
GET,/api/runs (Fetch ID),21,0,3,3.1644054761895424,2.422088999992411,4.204129000001444,41442.0,0.7261885997560221,0.0,3,3,3,3,4,4,4,4,4,4,4
GET,/api/runs (List),49,0,3,3.372263265305264,2.1925439999961327,13.921365000001629,41442.0,1.694440066097385,0.0,3,3,3,4,4,5,14,14,14,14,14
GET,/api/runs/:id/scenarios,21,0,2,2.291412571429148,1.8081900000055384,3.6400609999986955,49484.71428571428,0.7261885997560221,0.0,2,2,2,2,3,3,4,4,4,4,4
,Aggregated,150,0,2,2.6728029466667635,1.1654840000119293,19.517915000008657,26597.58,5.18706142682873,0.0,2,3,3,3,4,4,5,14,20,20,20
