Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/endpoints (Catalog),43,0,1.0871639999834315,1.701840069765853,1.0871639999834315,11.30767300000457,1357.0,1.4850115661733216,0.0,1,2,2,2,2,3,11,11,11,11,11
GET,/api/health,18,0,1,2.345435777774204,0.9921770000005381,20.7212309999818,54.0,0.6216327486306927,0.0,1,1,1,1,2,21,21,21,21,21,21
GET,/api/runs (Fetch ID),12,0,2,1.8089324166652432,1.5120549999778632,2.466462000001002,15059.0,0.4144218324204618,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/runs (List),51,0,2,1.875406372546734,1.4958699999851888,2.6560329999938403,15059.0,1.7612927877869629,0.0,2,2,2,2,2,3,3,3,3,3,3
GET,/api/runs/:id/scenarios,12,0,1.933645000008255,1.6921424999978285,1.301090999987764,1.933645000008255,29038.083333333332,0.4144218324204618,0.0,2,2,2,2,2,2,2,2,2,2,2
,Aggregated,136,0,2,1.8607028749978503,0.9921770000005381,20.7212309999818,9974.242647058823,4.696780767431901,0.0,2,2,2,2,2,3,3,11,21,21,21
