Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1769820182,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1769820183,1,,Aggregated,0.000000,0.000000,21,21,21,21,21,21,21,21,21,21,21,1,0,20.7212309999818,20.7212309999818,20.7212309999818,20.7212309999818,54.0
1769820184,2,,Aggregated,0.000000,0.000000,21,21,21,21,21,21,21,21,21,21,21,2,0,3,11.683205999986512,2.6451809999912257,20.7212309999818,7556.5
1769820185,3,,Aggregated,1.000000,0.000000,2,3,3,21,21,21,21,21,21,21,21,5,0,2,5.987818199997719,1.8333910000194464,20.7212309999818,9317.6
1769820186,4,,Aggregated,1.000000,0.000000,2,3,3,3,21,21,21,21,21,21,21,7,0,2,4.914496428568782,1.8333910000194464,20.7212309999818,10958.0
1769820187,5,,Aggregated,1.000000,0.000000,2,3,3,3,3,21,21,21,21,21,21,11,0,2,3.8060927272712517,1.2900020000188306,20.7212309999818,9958.0
1769820188,6,,Aggregated,1.500000,0.000000,2,2,3,3,3,21,21,21,21,21,21,14,0,2,3.344983071426912,1.2900020000188306,20.7212309999818,9093.642857142857
1769820189,7,,Aggregated,2.000000,0.000000,2,2,2,3,3,21,21,21,21,21,21,19,0,2,2.8457780526294805,1.1362759999826721,20.7212309999818,8585.894736842105
1769820190,8,,Aggregated,2.000000,0.000000,2,2,2,2,3,3,21,21,21,21,21,25,0,2,2.5297247599962702,1.1362759999826721,20.7212309999818,8799.4
1769820191,9,,Aggregated,2.571429,0.000000,2,2,2,2,3,3,21,21,21,21,21,32,0,2,2.36009618749744,1.1362759999826721,20.7212309999818,9109.625
1769820192,10,,Aggregated,3.000000,0.000000,2,2,2,2,3,3,21,21,21,21,21,35,0,2,2.3167747714272275,1.1362759999826721,20.7212309999818,9619.57142857143
1769820193,10,,Aggregated,3.333333,0.000000,2,2,2,2,2,3,21,21,21,21,21,42,0,2,2.1778979999986685,1.096695000001091,20.7212309999818,9190.166666666666
1769820194,10,,Aggregated,3.400000,0.000000,2,2,2,2,2,3,21,21,21,21,21,47,0,2,2.1110111702121666,1.096695000001091,20.7212309999818,8939.91489361702
1769820195,10,,Aggregated,3.900000,0.000000,2,2,2,2,2,3,3,21,21,21,21,52,0,2,2.052591346152501,1.0871639999834315,20.7212309999818,8996.057692307691
1769820196,10,,Aggregated,4.200000,0.000000,2,2,2,2,2,3,3,21,21,21,21,58,0,2,1.9935774827565678,0.9921770000005381,20.7212309999818,8864.896551724138
1769820197,10,,Aggregated,4.700000,0.000000,2,2,2,2,2,3,3,21,21,21,21,65,0,2,1.9356669538445623,0.9921770000005381,20.7212309999818,8247.107692307693
1769820198,10,,Aggregated,5.100000,0.000000,2,2,2,2,2,3,3,21,21,21,21,68,0,2,1.9446919264689033,0.9921770000005381,20.7212309999818,8125.470588235294
1769820199,10,,Aggregated,5.200000,0.000000,2,2,2,2,2,3,3,21,21,21,21,76,0,2,1.9237970394722257,0.9921770000005381,20.7212309999818,8711.618421052632
1769820200,10,,Aggregated,5.200000,0.000000,2,2,2,2,2,3,3,21,21,21,21,76,0,2,1.9237970394722257,0.9921770000005381,20.7212309999818,8711.618421052632
1769820201,10,,Aggregated,5.400000,0.000000,2,2,2,2,2,3,3,21,21,21,21,84,0,2,1.8968997738072955,0.9921770000005381,20.7212309999818,9223.404761904761
1769820202,10,,Aggregated,5.200000,0.000000,2,2,2,2,2,3,3,21,21,21,21,87,0,2,1.8863910229866037,0.9921770000005381,20.7212309999818,9267.137931034482
1769820203,10,,Aggregated,4.900000,0.000000,2,2,2,2,2,3,11,21,21,21,21,92,0,2,1.9712944130414756,0.9921770000005381,20.7212309999818,8972.010869565218
1769820204,10,,Aggregated,5.200000,0.000000,2,2,2,2,2,3,11,21,21,21,21,100,0,2,1.9575312899982578,0.9921770000005381,20.7212309999818,9866.12
1769820205,10,,Aggregated,5.100000,0.000000,2,2,2,2,2,3,3,11,21,21,21,106,0,2,1.9412099999982502,0.9921770000005381,20.7212309999818,10421.490566037735
1769820206,10,,Aggregated,5.400000,0.000000,2,2,2,2,2,3,3,11,21,21,21,110,0,2,1.9293756909072293,0.9921770000005381,20.7212309999818,10329.154545454545
1769820207,10,,Aggregated,5.200000,0.000000,2,2,2,2,2,3,3,11,21,21,21,119,0,2,1.8979928571410665,0.9921770000005381,20.7212309999818,10292.18487394958
