Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1770128812,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1770128813,1,,Aggregated,0.000000,0.000000,22,22,22,22,22,22,22,22,22,22,22,1,0,22.140477999997188,22.140477999997188,22.140477999997188,22.140477999997188,33844.0
1770128814,2,,Aggregated,0.000000,0.000000,3,3,22,22,22,22,22,22,22,22,22,3,0,3,9.100652999994926,2.276350999991905,22.140477999997188,11317.333333333334
1770128815,3,,Aggregated,1.000000,0.000000,3,3,4,4,22,22,22,22,22,22,22,6,0,3,6.079237166664105,2.276350999991905,22.140477999997188,24997.666666666668
1770128816,4,,Aggregated,1.000000,0.000000,3,3,4,4,22,22,22,22,22,22,22,10,0,3,4.660900899999376,1.826983000000837,22.140477999997188,20739.9
1770128817,5,,Aggregated,1.666667,0.000000,3,3,4,4,4,22,22,22,22,22,22,14,0,3,4.1193897857131185,1.826983000000837,22.140477999997188,20184.85714285714
1770128818,6,,Aggregated,2.250000,0.000000,3,3,3,4,4,22,22,22,22,22,22,19,0,3,3.6737275789457606,1.3886630000001787,22.140477999997188,18579.36842105263
1770128819,7,,Aggregated,2.400000,0.000000,3,3,3,4,4,4,22,22,22,22,22,24,0,3,3.481724958333506,1.3886630000001787,22.140477999997188,21099.75
1770128820,8,,Aggregated,2.500000,0.000000,3,3,3,3,4,4,22,22,22,22,22,28,0,3,3.3964290357140214,1.3886630000001787,22.140477999997188,24751.321428571428
1770128821,9,,Aggregated,2.857143,0.000000,3,3,3,3,4,4,22,22,22,22,22,36,0,3,3.19592911111065,1.3620759999923848,22.140477999997188,24935.194444444445
1770128822,10,,Aggregated,3.125000,0.000000,3,3,3,3,4,4,22,22,22,22,22,41,0,3,3.116468097561357,1.3620759999923848,22.140477999997188,26975.70731707317
1770128823,10,,Aggregated,3.222222,0.000000,3,3,3,3,4,4,4,22,22,22,22,51,0,3,2.9547498823531857,1.3620759999923848,22.140477999997188,27845.07843137255
1770128824,10,,Aggregated,4.000000,0.000000,3,3,3,3,4,4,4,22,22,22,22,60,0,2,2.834767350000078,1.3268850000116572,22.140477999997188,27098.25
1770128825,10,,Aggregated,4.300000,0.000000,2,3,3,3,3,4,4,22,22,22,22,61,0,2,2.819019885245992,1.3268850000116572,22.140477999997188,26675.967213114753
1770128826,10,,Aggregated,5.000000,0.000000,2,3,3,3,4,4,4,22,22,22,22,68,0,2,2.7306142794116415,1.2150809999980083,22.140477999997188,24967.08823529412
1770128827,10,,Aggregated,5.500000,0.000000,2,3,3,3,4,4,4,22,22,22,22,70,0,2,2.72116529999989,1.2150809999980083,22.140477999997188,25220.714285714286
1770128828,10,,Aggregated,5.200000,0.000000,2,3,3,3,3,4,4,22,22,22,22,77,0,2,2.7087958051946646,1.2150809999980083,22.140477999997188,26253.506493506495
1770128829,10,,Aggregated,5.600000,0.000000,2,3,3,3,3,4,4,22,22,22,22,82,0,2,2.66430609756094,1.2150809999980083,22.140477999997188,25099.39024390244
1770128830,10,,Aggregated,5.500000,0.000000,2,3,3,3,3,4,15,22,22,22,22,89,0,2,2.760127932584335,1.2150809999980083,22.140477999997188,24944.6404494382
1770128831,10,,Aggregated,5.700000,0.000000,2,3,3,3,3,4,15,22,22,22,22,96,0,2,2.7157118125000026,1.2150809999980083,22.140477999997188,25156.041666666668
1770128832,10,,Aggregated,5.800000,0.000000,2,3,3,3,3,4,4,15,22,22,22,102,0,2,2.654748862745191,1.2150809999980083,22.140477999997188,24023.323529411766
1770128833,10,,Aggregated,6.100000,0.000000,2,3,3,3,3,4,4,15,22,22,22,109,0,2,2.622408348624197,1.1181690000086064,22.140477999997188,24969.669724770643
1770128834,10,,Aggregated,5.700000,0.000000,2,3,3,3,3,4,4,15,22,22,22,118,0,2,2.5838612372882896,1.1181690000086064,22.140477999997188,25842.033898305086
1770128835,10,,Aggregated,5.900000,0.000000,2,3,3,3,3,4,4,15,22,22,22,123,0,2,2.5902199024391472,1.1181690000086064,22.140477999997188,26955.853658536584
1770128836,10,,Aggregated,5.700000,0.000000,2,3,3,3,3,4,4,15,22,22,22,131,0,2,2.561320732824857,1.1181690000086064,22.140477999997188,26282.381679389313
1770128837,10,,Aggregated,5.800000,0.000000,2,3,3,3,3,4,4,15,22,22,22,135,0,2,2.54724948148182,1.1181690000086064,22.140477999997188,25906.585185185184
