Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/endpoints (Catalog),41,0,2,2.0635753658541764,1.0822010000026694,11.854070000012484,1103.0,1.4198536294589497,0.0,2,2,2,2,3,3,12,12,12,12,12
GET,/api/health,14,0,2,1.7254642857145492,1.1752240000078018,2.469409999989125,54.0,0.48482806859573896,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/runs (Fetch ID),19,0,3,2.8909214210549887,2.3964420000055497,3.957810000002837,46165.0,0.6579809502370743,0.0,3,3,3,3,3,4,4,4,4,4,4
GET,/api/runs (List),54,0,3,3.252085092592141,2.33418700000243,18.08792200000653,46165.0,1.8700511217264217,0.0,3,3,3,3,4,5,5,18,18,18,18
GET,/api/runs/:id/scenarios,19,0,3,2.4469245789490692,1.9269170000058011,3.0338809999932437,61382.78947368421,0.6579809502370743,0.0,3,3,3,3,3,3,3,3,3,3,3
,Aggregated,147,0,3,2.624454142857671,1.0822010000026694,18.08792200000653,31172.08843537415,5.090694720255259,0.0,3,3,3,3,3,4,5,12,18,18,18
