Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/endpoints (Catalog),38,0,2,2.1539804210449707,1.2128659999461888,16.00614099993436,1363.0,1.3110050789169139,0.0,2,2,2,2,2,2,16,16,16,16,16
GET,/api/health,12,0,1.7220970000835223,1.588555083335071,1.3665420000279482,1.7220970000835223,54.0,0.4140016038684991,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/runs (Fetch ID),19,0,2.008000999921933,3.015803368396662,2.008000999921933,13.720391999981985,17683.0,0.6555025394584569,0.0,2,2,2,3,3,14,14,14,14,14,14
GET,/api/runs (List),60,0,2,2.4190097833354685,1.928322000026128,3.093219999982466,17683.0,2.0700080193424957,0.0,2,2,2,3,3,3,3,3,3,3,3
GET,/api/runs/:id/scenarios,19,0,2,1.8383412631656508,1.4683430000559383,2.123486999948909,37703.26315789474,0.6555025394584569,0.0,2,2,2,2,2,2,2,2,2,2,2
,Aggregated,148,0,2,2.2856976486455527,1.2128659999461888,16.00614099993436,14633.52027027027,5.1060197810448225,0.0,2,2,2,2,3,3,3,14,16,16,16
